ville,id_zone,id_quartier,nom_quartier,piece,epoque,meuble,annee,ref,min,max
PARIS,1,23,Notre-Dame-des-Champs,3,1971-1990,1,2016,29.6,20.72,35.52
PARIS,1,23,Notre-Dame-des-Champs,3,Apres 1990,0,2015,25.7,18,30.8
PARIS,1,23,Notre-Dame-des-Champs,3,Apres 1990,0,2016,25.9,18.13,31.08
PARIS,1,23,Notre-Dame-des-Champs,3,Apres 1990,1,2015,28.5,20,34.2
PARIS,1,23,Notre-Dame-des-Champs,3,Apres 1990,1,2016,29,20.3,34.8
PARIS,1,23,Notre-Dame-des-Champs,4,Avant 1946,0,2015,27.3,19.1,32.8
PARIS,1,23,Notre-Dame-des-Champs,4,Avant 1946,0,2016,26.9,18.83,32.28
PARIS,1,23,Notre-Dame-des-Champs,4,Avant 1946,1,2015,30.3,21.2,36.4
PARIS,1,23,Notre-Dame-des-Champs,4,Avant 1946,1,2016,30.1,21.07,36.12
PARIS,1,23,Notre-Dame-des-Champs,4,1946-1970,0,2015,23.1,16.2,27.7
PARIS,1,23,Notre-Dame-des-Champs,4,1946-1970,0,2016,22.9,16.03,27.48
PARIS,1,23,Notre-Dame-des-Champs,4,1946-1970,1,2015,25.6,17.9,30.7
PARIS,1,23,Notre-Dame-des-Champs,4,1946-1970,1,2016,25.6,17.92,30.72
PARIS,1,23,Notre-Dame-des-Champs,4,1971-1990,0,2015,23.9,16.7,28.7
PARIS,1,23,Notre-Dame-des-Champs,4,1971-1990,0,2016,24,16.8,28.8
PARIS,1,23,Notre-Dame-des-Champs,4,1971-1990,1,2015,26.5,18.6,31.8
PARIS,1,23,Notre-Dame-des-Champs,4,1971-1990,1,2016,26.9,18.83,32.28
PARIS,1,23,Notre-Dame-des-Champs,4,Apres 1990,0,2015,27.3,19.1,32.8
PARIS,1,23,Notre-Dame-des-Champs,4,Apres 1990,0,2016,27.4,19.18,32.88
PARIS,1,23,Notre-Dame-des-Champs,4,Apres 1990,1,2015,30.3,21.2,36.4
PARIS,1,23,Notre-Dame-des-Champs,4,Apres 1990,1,2016,30.7,21.49,36.84
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,Avant 1946,0,2015,30.3,21.2,36.4
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,Avant 1946,0,2016,30.5,21.35,36.6
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,Avant 1946,1,2015,33.6,23.5,40.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,Avant 1946,1,2016,34.2,23.94,41.04
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,1946-1970,0,2015,31.4,22,37.7
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,1946-1970,0,2016,31.5,22.05,37.8
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,1946-1970,1,2015,34.9,24.4,41.9
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,1946-1970,1,2016,35.3,24.71,42.36
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,1971-1990,0,2015,27.3,19.1,32.8
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,1971-1990,0,2016,27,18.9,32.4
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,1971-1990,1,2015,30.3,21.2,36.4
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,1971-1990,1,2016,30.2,21.14,36.24
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,Apres 1990,0,2015,30.3,21.2,36.4
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,Apres 1990,0,2016,30.4,21.28,36.48
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,Apres 1990,1,2015,33.6,23.5,40.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,1,Apres 1990,1,2016,34,23.8,40.8
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,Avant 1946,0,2015,26.5,18.6,31.8
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,Avant 1946,0,2016,26.6,18.62,31.92
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,Avant 1946,1,2015,29.4,20.6,35.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,Avant 1946,1,2016,29.8,20.86,35.76
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,1946-1970,0,2015,25.8,18.1,31
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,1946-1970,0,2016,26.1,18.27,31.32
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,1946-1970,1,2015,28.6,20,34.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,1946-1970,1,2016,29.2,20.44,35.04
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,1971-1990,0,2015,24.7,17.3,29.6
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,1971-1990,0,2016,24.8,17.36,29.76
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,1971-1990,1,2015,27.4,19.2,32.9
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,1971-1990,1,2016,27.8,19.46,33.36
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,Apres 1990,0,2015,24.2,16.9,29
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,Apres 1990,0,2016,24.3,17.01,29.16
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,Apres 1990,1,2015,26.9,18.8,32.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,2,Apres 1990,1,2016,27.2,19.04,32.64
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,Avant 1946,0,2015,25.8,18.1,31
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,Avant 1946,0,2016,25.2,17.64,30.24
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,Avant 1946,1,2015,28.6,20,34.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,Avant 1946,1,2016,28.2,19.74,33.84
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,1946-1970,0,2015,21.3,14.9,25.6
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,1946-1970,0,2016,21.4,14.98,25.68
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,1946-1970,1,2015,23.6,16.5,28.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,1946-1970,1,2016,24,16.8,28.8
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,1971-1990,0,2015,21.3,14.9,25.6
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,1971-1990,0,2016,21.4,14.98,25.68
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,1971-1990,1,2015,23.6,16.5,28.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,1971-1990,1,2016,24,16.8,28.8
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,Apres 1990,0,2015,24.5,17.2,29.4
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,Apres 1990,0,2016,24.6,17.22,29.52
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,Apres 1990,1,2015,27.2,19,32.6
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,3,Apres 1990,1,2016,27.6,19.32,33.12
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,Avant 1946,0,2015,25.2,17.6,30.2
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,Avant 1946,0,2016,25.3,17.71,30.36
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,Avant 1946,1,2015,28,19.6,33.6
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,Avant 1946,1,2016,28.3,19.81,33.96
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,1946-1970,0,2015,21.8,15.3,26.2
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,1946-1970,0,2016,21.9,15.33,26.28
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,1946-1970,1,2015,24.2,16.9,29
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,1946-1970,1,2016,24.5,17.15,29.4
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,1971-1990,0,2015,21.8,15.3,26.2
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,1971-1990,0,2016,21.9,15.33,26.28
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,1971-1990,1,2015,24.2,16.9,29
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,1971-1990,1,2016,24.5,17.15,29.4
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,Apres 1990,0,2015,26.5,18.6,31.8
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,Apres 1990,0,2016,26.6,18.62,31.92
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,Apres 1990,1,2015,29.4,20.6,35.3
PARIS,2,24,Saint-Germain-des-Pr&eacute;s,4,Apres 1990,1,2016,29.8,20.86,35.76
PARIS,1,25,Saint-Thomas-d'Aquin,1,Avant 1946,0,2015,31.3,21.9,37.6
PARIS,1,25,Saint-Thomas-d'Aquin,1,Avant 1946,0,2016,31.6,22.12,37.92
PARIS,1,25,Saint-Thomas-d'Aquin,1,Avant 1946,1,2015,34.7,24.3,41.6
PARIS,1,25,Saint-Thomas-d'Aquin,1,Avant 1946,1,2016,35.4,24.78,42.48
PARIS,1,25,Saint-Thomas-d'Aquin,1,1946-1970,0,2015,29.3,20.5,35.2
PARIS,1,25,Saint-Thomas-d'Aquin,1,1946-1970,0,2016,29.3,20.51,35.16
PARIS,1,25,Saint-Thomas-d'Aquin,1,1946-1970,1,2015,32.5,22.8,39
PARIS,1,25,Saint-Thomas-d'Aquin,1,1946-1970,1,2016,32.8,22.96,39.36
PARIS,1,25,Saint-Thomas-d'Aquin,1,1971-1990,0,2015,31.9,22.3,38.3
PARIS,1,25,Saint-Thomas-d'Aquin,1,1971-1990,0,2016,31.3,21.91,37.56
PARIS,1,25,Saint-Thomas-d'Aquin,1,1971-1990,1,2015,35.4,24.8,42.5
PARIS,1,25,Saint-Thomas-d'Aquin,1,1971-1990,1,2016,35.1,24.57,42.12
PARIS,1,25,Saint-Thomas-d'Aquin,1,Apres 1990,0,2015,34.1,23.9,40.9
PARIS,1,25,Saint-Thomas-d'Aquin,1,Apres 1990,0,2016,33.8,23.66,40.56
PARIS,1,25,Saint-Thomas-d'Aquin,1,Apres 1990,1,2015,37.9,26.5,45.5
PARIS,1,25,Saint-Thomas-d'Aquin,1,Apres 1990,1,2016,37.9,26.53,45.48
PARIS,1,25,Saint-Thomas-d'Aquin,2,Avant 1946,0,2015,28,19.6,33.6
PARIS,1,25,Saint-Thomas-d'Aquin,2,Avant 1946,0,2016,28.2,19.74,33.84
PARIS,1,25,Saint-Thomas-d'Aquin,2,Avant 1946,1,2015,31.1,21.8,37.3
PARIS,1,25,Saint-Thomas-d'Aquin,2,Avant 1946,1,2016,31.6,22.12,37.92
PARIS,1,25,Saint-Thomas-d'Aquin,2,1946-1970,0,2015,24.5,17.2,29.4
PARIS,1,25,Saint-Thomas-d'Aquin,2,1946-1970,0,2016,24.5,17.15,29.4
PARIS,1,25,Saint-Thomas-d'Aquin,2,1946-1970,1,2015,27.2,19,32.6
PARIS,1,25,Saint-Thomas-d'Aquin,2,1946-1970,1,2016,27.4,19.18,32.88
PARIS,1,25,Saint-Thomas-d'Aquin,2,1971-1990,0,2015,23.8,16.7,28.6
PARIS,1,25,Saint-Thomas-d'Aquin,2,1971-1990,0,2016,24.3,17.01,29.16
PARIS,1,25,Saint-Thomas-d'Aquin,2,1971-1990,1,2015,26.4,18.5,31.7
PARIS,1,25,Saint-Thomas-d'Aquin,2,1971-1990,1,2016,27.2,19.04,32.64
PARIS,1,25,Saint-Thomas-d'Aquin,2,Apres 1990,0,2015,27.9,19.5,33.5
PARIS,1,25,Saint-Thomas-d'Aquin,2,Apres 1990,0,2016,28,19.6,33.6
PARIS,1,25,Saint-Thomas-d'Aquin,2,Apres 1990,1,2015,31,21.7,37.2
PARIS,1,25,Saint-Thomas-d'Aquin,2,Apres 1990,1,2016,31.4,21.98,37.68
PARIS,1,25,Saint-Thomas-d'Aquin,3,Avant 1946,0,2015,26.4,18.5,31.7
PARIS,1,25,Saint-Thomas-d'Aquin,3,Avant 1946,0,2016,26.5,18.55,31.8
PARIS,1,25,Saint-Thomas-d'Aquin,3,Avant 1946,1,2015,29.3,20.5,35.2
PARIS,1,25,Saint-Thomas-d'Aquin,3,Avant 1946,1,2016,29.7,20.79,35.64
PARIS,1,25,Saint-Thomas-d'Aquin,3,1946-1970,0,2015,24.4,17.1,29.3
PARIS,1,25,Saint-Thomas-d'Aquin,3,1946-1970,0,2016,24.5,17.15,29.4
PARIS,1,25,Saint-Thomas-d'Aquin,3,1946-1970,1,2015,27.1,19,32.5
PARIS,1,25,Saint-Thomas-d'Aquin,3,1946-1970,1,2016,27.4,19.18,32.88
PARIS,1,25,Saint-Thomas-d'Aquin,3,1971-1990,0,2015,26.6,18.6,31.9
PARIS,1,25,Saint-Thomas-d'Aquin,3,1971-1990,0,2016,26.4,18.48,31.68
PARIS,1,25,Saint-Thomas-d'Aquin,3,1971-1990,1,2015,29.5,20.7,35.4
PARIS,1,25,Saint-Thomas-d'Aquin,3,1971-1990,1,2016,29.6,20.72,35.52
PARIS,1,25,Saint-Thomas-d'Aquin,3,Apres 1990,0,2015,25.7,18,30.8
PARIS,1,25,Saint-Thomas-d'Aquin,3,Apres 1990,0,2016,25.9,18.13,31.08
PARIS,1,25,Saint-Thomas-d'Aquin,3,Apres 1990,1,2015,28.5,20,34.2
PARIS,1,25,Saint-Thomas-d'Aquin,3,Apres 1990,1,2016,29,20.3,34.8
PARIS,1,25,Saint-Thomas-d'Aquin,4,Avant 1946,0,2015,27.3,19.1,32.8
PARIS,1,25,Saint-Thomas-d'Aquin,4,Avant 1946,0,2016,26.9,18.83,32.28
PARIS,1,25,Saint-Thomas-d'Aquin,4,Avant 1946,1,2015,30.3,21.2,36.4
PARIS,1,25,Saint-Thomas-d'Aquin,4,Avant 1946,1,2016,30.1,21.07,36.12
PARIS,1,25,Saint-Thomas-d'Aquin,4,1946-1970,0,2015,23.1,16.2,27.7
PARIS,1,25,Saint-Thomas-d'Aquin,4,1946-1970,0,2016,22.9,16.03,27.48
PARIS,1,25,Saint-Thomas-d'Aquin,4,1946-1970,1,2015,25.6,17.9,30.7
PARIS,1,25,Saint-Thomas-d'Aquin,4,1946-1970,1,2016,25.6,17.92,30.72
PARIS,1,25,Saint-Thomas-d'Aquin,4,1971-1990,0,2015,23.9,16.7,28.7
PARIS,1,25,Saint-Thomas-d'Aquin,4,1971-1990,0,2016,24,16.8,28.8
PARIS,1,25,Saint-Thomas-d'Aquin,4,1971-1990,1,2015,26.5,18.6,31.8
PARIS,1,25,Saint-Thomas-d'Aquin,4,1971-1990,1,2016,26.9,18.83,32.28
PARIS,1,25,Saint-Thomas-d'Aquin,4,Apres 1990,0,2015,27.3,19.1,32.8
PARIS,1,25,Saint-Thomas-d'Aquin,4,Apres 1990,0,2016,27.4,19.18,32.88
PARIS,1,25,Saint-Thomas-d'Aquin,4,Apres 1990,1,2015,30.3,21.2,36.4
PARIS,1,25,Saint-Thomas-d'Aquin,4,Apres 1990,1,2016,30.7,21.49,36.84
PARIS,1,26,Invalides,1,Avant 1946,0,2015,31.3,21.9,37.6
PARIS,1,26,Invalides,1,Avant 1946,0,2016,31.6,22.12,37.92
PARIS,1,26,Invalides,1,Avant 1946,1,2015,34.7,24.3,41.6
PARIS,1,26,Invalides,1,Avant 1946,1,2016,35.4,24.78,42.48
PARIS,1,26,Invalides,1,1946-1970,0,2015,29.3,20.5,35.2
PARIS,1,26,Invalides,1,1946-1970,0,2016,29.3,20.51,35.16
PARIS,1,26,Invalides,1,1946-1970,1,2015,32.5,22.8,39
PARIS,1,26,Invalides,1,1946-1970,1,2016,32.8,22.96,39.36
PARIS,1,26,Invalides,1,1971-1990,0,2015,31.9,22.3,38.3
PARIS,1,26,Invalides,1,1971-1990,0,2016,31.3,21.91,37.56
PARIS,1,26,Invalides,1,1971-1990,1,2015,35.4,24.8,42.5
PARIS,1,26,Invalides,1,1971-1990,1,2016,35.1,24.57,42.12
PARIS,1,26,Invalides,1,Apres 1990,0,2015,34.1,23.9,40.9
PARIS,1,26,Invalides,1,Apres 1990,0,2016,33.8,23.66,40.56
PARIS,1,26,Invalides,1,Apres 1990,1,2015,37.9,26.5,45.5
PARIS,1,26,Invalides,1,Apres 1990,1,2016,37.9,26.53,45.48
PARIS,1,26,Invalides,2,Avant 1946,0,2015,28,19.6,33.6
PARIS,1,26,Invalides,2,Avant 1946,0,2016,28.2,19.74,33.84
PARIS,1,26,Invalides,2,Avant 1946,1,2015,31.1,21.8,37.3
PARIS,1,26,Invalides,2,Avant 1946,1,2016,31.6,22.12,37.92
PARIS,1,26,Invalides,2,1946-1970,0,2015,24.5,17.2,29.4
PARIS,1,26,Invalides,2,1946-1970,0,2016,24.5,17.15,29.4
PARIS,1,26,Invalides,2,1946-1970,1,2015,27.2,19,32.6
PARIS,1,26,Invalides,2,1946-1970,1,2016,27.4,19.18,32.88
PARIS,1,26,Invalides,2,1971-1990,0,2015,23.8,16.7,28.6
PARIS,1,26,Invalides,2,1971-1990,0,2016,24.3,17.01,29.16
PARIS,1,26,Invalides,2,1971-1990,1,2015,26.4,18.5,31.7
PARIS,1,26,Invalides,2,1971-1990,1,2016,27.2,19.04,32.64
PARIS,1,26,Invalides,2,Apres 1990,0,2015,27.9,19.5,33.5
PARIS,1,26,Invalides,2,Apres 1990,0,2016,28,19.6,33.6
PARIS,1,26,Invalides,2,Apres 1990,1,2015,31,21.7,37.2
PARIS,1,26,Invalides,2,Apres 1990,1,2016,31.4,21.98,37.68
PARIS,1,26,Invalides,3,Avant 1946,0,2015,26.4,18.5,31.7
PARIS,1,26,Invalides,3,Avant 1946,0,2016,26.5,18.55,31.8
PARIS,1,26,Invalides,3,Avant 1946,1,2015,29.3,20.5,35.2
PARIS,1,26,Invalides,3,Avant 1946,1,2016,29.7,20.79,35.64
PARIS,1,26,Invalides,3,1946-1970,0,2015,24.4,17.1,29.3
PARIS,1,26,Invalides,3,1946-1970,0,2016,24.5,17.15,29.4
PARIS,1,26,Invalides,3,1946-1970,1,2015,27.1,19,32.5
PARIS,1,26,Invalides,3,1946-1970,1,2016,27.4,19.18,32.88
PARIS,1,26,Invalides,3,1971-1990,0,2015,26.6,18.6,31.9
PARIS,1,26,Invalides,3,1971-1990,0,2016,26.4,18.48,31.68
PARIS,1,26,Invalides,3,1971-1990,1,2015,29.5,20.7,35.4
PARIS,1,26,Invalides,3,1971-1990,1,2016,29.6,20.72,35.52
PARIS,1,26,Invalides,3,Apres 1990,0,2015,25.7,18,30.8
PARIS,1,26,Invalides,3,Apres 1990,0,2016,25.9,18.13,31.08
PARIS,1,26,Invalides,3,Apres 1990,1,2015,28.5,20,34.2
PARIS,1,26,Invalides,3,Apres 1990,1,2016,29,20.3,34.8
PARIS,1,26,Invalides,4,Avant 1946,0,2015,27.3,19.1,32.8
PARIS,1,26,Invalides,4,Avant 1946,0,2016,26.9,18.83,32.28
PARIS,1,26,Invalides,4,Avant 1946,1,2015,30.3,21.2,36.4
PARIS,1,26,Invalides,4,Avant 1946,1,2016,30.1,21.07,36.12
PARIS,1,26,Invalides,4,1946-1970,0,2015,23.1,16.2,27.7
PARIS,1,26,Invalides,4,1946-1970,0,2016,22.9,16.03,27.48
PARIS,1,26,Invalides,4,1946-1970,1,2015,25.6,17.9,30.7
PARIS,1,26,Invalides,4,1946-1970,1,2016,25.6,17.92,30.72
PARIS,1,26,Invalides,4,1971-1990,0,2015,23.9,16.7,28.7
PARIS,1,26,Invalides,4,1971-1990,0,2016,24,16.8,28.8
PARIS,1,26,Invalides,4,1971-1990,1,2015,26.5,18.6,31.8
PARIS,1,26,Invalides,4,1971-1990,1,2016,26.9,18.83,32.28
PARIS,1,26,Invalides,4,Apres 1990,0,2015,27.3,19.1,32.8
PARIS,1,26,Invalides,4,Apres 1990,0,2016,27.4,19.18,32.88
PARIS,1,26,Invalides,4,Apres 1990,1,2015,30.3,21.2,36.4
PARIS,1,26,Invalides,4,Apres 1990,1,2016,30.7,21.49,36.84
PARIS,1,27,Ecole-Militaire,1,Avant 1946,0,2015,31.3,21.9,37.6
PARIS,1,27,Ecole-Militaire,1,Avant 1946,0,2016,31.6,22.12,37.92
PARIS,1,27,Ecole-Militaire,1,Avant 1946,1,2015,34.7,24.3,41.6
PARIS,1,27,Ecole-Militaire,1,Avant 1946,1,2016,35.4,24.78,42.48
PARIS,1,27,Ecole-Militaire,1,1946-1970,0,2015,29.3,20.5,35.2
PARIS,1,27,Ecole-Militaire,1,1946-1970,0,2016,29.3,20.51,35.16
PARIS,1,27,Ecole-Militaire,1,1946-1970,1,2015,32.5,22.8,39
PARIS,1,27,Ecole-Militaire,1,1946-1970,1,2016,32.8,22.96,39.36
PARIS,1,27,Ecole-Militaire,1,1971-1990,0,2015,31.9,22.3,38.3
PARIS,1,27,Ecole-Militaire,1,1971-1990,0,2016,31.3,21.91,37.56
PARIS,1,27,Ecole-Militaire,1,1971-1990,1,2015,35.4,24.8,42.5
PARIS,1,27,Ecole-Militaire,1,1971-1990,1,2016,35.1,24.57,42.12
PARIS,1,27,Ecole-Militaire,1,Apres 1990,0,2015,34.1,23.9,40.9
PARIS,1,27,Ecole-Militaire,1,Apres 1990,0,2016,33.8,23.66,40.56
PARIS,1,27,Ecole-Militaire,1,Apres 1990,1,2015,37.9,26.5,45.5
PARIS,1,27,Ecole-Militaire,1,Apres 1990,1,2016,37.9,26.53,45.48
PARIS,1,27,Ecole-Militaire,2,Avant 1946,0,2015,28,19.6,33.6
PARIS,1,27,Ecole-Militaire,2,Avant 1946,0,2016,28.2,19.74,33.84
PARIS,1,27,Ecole-Militaire,2,Avant 1946,1,2015,31.1,21.8,37.3
PARIS,1,27,Ecole-Militaire,2,Avant 1946,1,2016,31.6,22.12,37.92
PARIS,1,27,Ecole-Militaire,2,1946-1970,0,2015,24.5,17.2,29.4
PARIS,1,27,Ecole-Militaire,2,1946-1970,0,2016,24.5,17.15,29.4
PARIS,1,27,Ecole-Militaire,2,1946-1970,1,2015,27.2,19,32.6
PARIS,1,27,Ecole-Militaire,2,1946-1970,1,2016,27.4,19.18,32.88
PARIS,1,27,Ecole-Militaire,2,1971-1990,0,2015,23.8,16.7,28.6
PARIS,1,27,Ecole-Militaire,2,1971-1990,0,2016,24.3,17.01,29.16
PARIS,1,27,Ecole-Militaire,2,1971-1990,1,2015,26.4,18.5,31.7
PARIS,1,27,Ecole-Militaire,2,1971-1990,1,2016,27.2,19.04,32.64
PARIS,1,27,Ecole-Militaire,2,Apres 1990,0,2015,27.9,19.5,33.5
PARIS,1,27,Ecole-Militaire,2,Apres 1990,0,2016,28,19.6,33.6
PARIS,1,27,Ecole-Militaire,2,Apres 1990,1,2015,31,21.7,37.2
PARIS,1,27,Ecole-Militaire,2,Apres 1990,1,2016,31.4,21.98,37.68
PARIS,1,27,Ecole-Militaire,3,Avant 1946,0,2015,26.4,18.5,31.7
PARIS,1,27,Ecole-Militaire,3,Avant 1946,0,2016,26.5,18.55,31.8
PARIS,1,27,Ecole-Militaire,3,Avant 1946,1,2015,29.3,20.5,35.2
PARIS,1,27,Ecole-Militaire,3,Avant 1946,1,2016,29.7,20.79,35.64
PARIS,1,27,Ecole-Militaire,3,1946-1970,0,2015,24.4,17.1,29.3
PARIS,1,27,Ecole-Militaire,3,1946-1970,0,2016,24.5,17.15,29.4
PARIS,1,27,Ecole-Militaire,3,1946-1970,1,2015,27.1,19,32.5
PARIS,1,27,Ecole-Militaire,3,1946-1970,1,2016,27.4,19.18,32.88
PARIS,1,27,Ecole-Militaire,3,1971-1990,0,2015,26.6,18.6,31.9
PARIS,1,27,Ecole-Militaire,3,1971-1990,0,2016,26.4,18.48,31.68
PARIS,1,27,Ecole-Militaire,3,1971-1990,1,2015,29.5,20.7,35.4
PARIS,1,27,Ecole-Militaire,3,1971-1990,1,2016,29.6,20.72,35.52
PARIS,1,27,Ecole-Militaire,3,Apres 1990,0,2015,25.7,18,30.8
PARIS,1,27,Ecole-Militaire,3,Apres 1990,0,2016,25.9,18.13,31.08
PARIS,1,27,Ecole-Militaire,3,Apres 1990,1,2015,28.5,20,34.2
PARIS,1,27,Ecole-Militaire,3,Apres 1990,1,2016,29,20.3,34.8
PARIS,1,27,Ecole-Militaire,4,Avant 1946,0,2015,27.3,19.1,32.8
PARIS,1,27,Ecole-Militaire,4,Avant 1946,0,2016,26.9,18.83,32.28
PARIS,1,27,Ecole-Militaire,4,Avant 1946,1,2015,30.3,21.2,36.4
PARIS,1,27,Ecole-Militaire,4,Avant 1946,1,2016,30.1,21.07,36.12
PARIS,1,27,Ecole-Militaire,4,1946-1970,0,2015,23.1,16.2,27.7
PARIS,1,27,Ecole-Militaire,4,1946-1970,0,2016,22.9,16.03,27.48
PARIS,1,27,Ecole-Militaire,4,1946-1970,1,2015,25.6,17.9,30.7
PARIS,1,27,Ecole-Militaire,4,1946-1970,1,2016,25.6,17.92,30.72
PARIS,1,27,Ecole-Militaire,4,1971-1990,0,2015,23.9,16.7,28.7
PARIS,1,27,Ecole-Militaire,4,1971-1990,0,2016,24,16.8,28.8
PARIS,1,27,Ecole-Militaire,4,1971-1990,1,2015,26.5,18.6,31.8
PARIS,1,27,Ecole-Militaire,4,1971-1990,1,2016,26.9,18.83,32.28
PARIS,1,27,Ecole-Militaire,4,Apres 1990,0,2015,27.3,19.1,32.8
PARIS,1,27,Ecole-Militaire,4,Apres 1990,0,2016,27.4,19.18,32.88
PARIS,1,27,Ecole-Militaire,4,Apres 1990,1,2015,30.3,21.2,36.4
PARIS,1,27,Ecole-Militaire,4,Apres 1990,1,2016,30.7,21.49,36.84
PARIS,1,28,Gros-Caillou,1,Avant 1946,0,2015,31.3,21.9,37.6
PARIS,1,28,Gros-Caillou,1,Avant 1946,0,2016,31.6,22.12,37.92
PARIS,1,28,Gros-Caillou,1,Avant 1946,1,2015,34.7,24.3,41.6
PARIS,1,28,Gros-Caillou,1,Avant 1946,1,2016,35.4,24.78,42.48
PARIS,1,28,Gros-Caillou,1,1946-1970,0,2015,29.3,20.5,35.2
PARIS,1,28,Gros-Caillou,1,1946-1970,0,2016,29.3,20.51,35.16
PARIS,1,28,Gros-Caillou,1,1946-1970,1,2015,32.5,22.8,39
PARIS,1,28,Gros-Caillou,1,1946-1970,1,2016,32.8,22.96,39.36
PARIS,1,28,Gros-Caillou,1,1971-1990,0,2015,31.9,22.3,38.3
PARIS,1,28,Gros-Caillou,1,1971-1990,0,2016,31.3,21.91,37.56
PARIS,1,28,Gros-Caillou,1,1971-1990,1,2015,35.4,24.8,42.5
PARIS,1,28,Gros-Caillou,1,1971-1990,1,2016,35.1,24.57,42.12
PARIS,1,28,Gros-Caillou,1,Apres 1990,0,2015,34.1,23.9,40.9
PARIS,1,28,Gros-Caillou,1,Apres 1990,0,2016,33.8,23.66,40.56
PARIS,1,28,Gros-Caillou,1,Apres 1990,1,2015,37.9,26.5,45.5
PARIS,1,28,Gros-Caillou,1,Apres 1990,1,2016,37.9,26.53,45.48
PARIS,1,28,Gros-Caillou,2,Avant 1946,0,2015,28,19.6,33.6
PARIS,1,28,Gros-Caillou,2,Avant 1946,0,2016,28.2,19.74,33.84
PARIS,1,28,Gros-Caillou,2,Avant 1946,1,2015,31.1,21.8,37.3
PARIS,1,28,Gros-Caillou,2,Avant 1946,1,2016,31.6,22.12,37.92
PARIS,1,28,Gros-Caillou,2,1946-1970,0,2015,24.5,17.2,29.4
